skill_id,skill,Mapped Node,Taxonomy ID,Similarity Score
445,Maintenance of equipment in Steam Methane Reforming (SMR) hydrogen production,Equipment and Reactor Design,11.3.3,0.8391180090236129
445,Maintenance of equipment in Steam Methane Reforming (SMR) hydrogen production,Hydrogen Production via Steam Methane Reforming (SMR),11,0.8247079534635198
445,Maintenance of equipment in Steam Methane Reforming (SMR) hydrogen production,Environmental and Efficiency Considerations,11.4,0.8189107862486192
446,Maintenance of equipment in Autothermal Reforming (ATR) hydrogen production,Maintenance and Monitoring of Hydrogen Equipment,2,0.6357709730038911
446,Maintenance of equipment in Autothermal Reforming (ATR) hydrogen production,Equipment Monitoring,2.1,0.6352324317644091
446,Maintenance of equipment in Autothermal Reforming (ATR) hydrogen production,Functional Testing of Equipment,2.3,0.6171379319780763
447,Understanding of Steam Methane Reforming (SMR) process for hydrogen production,Overview of Steam Methane Reforming,11.1,0.9238833046716859
447,Understanding of Steam Methane Reforming (SMR) process for hydrogen production,Hydrogen Production via Steam Methane Reforming (SMR),11,0.9091768036108906
447,Understanding of Steam Methane Reforming (SMR) process for hydrogen production,Steam Methane Reforming (SMR),16.1.2,0.9018580161373617
448,Understanding of Autothermal Reforming (ATR) process for hydrogen production,Hydrogen Production via Steam Methane Reforming (SMR),11,0.5829624602313861
448,Understanding of Autothermal Reforming (ATR) process for hydrogen production,Overview of Steam Methane Reforming,11.1,0.5637394711137808
448,Understanding of Autothermal Reforming (ATR) process for hydrogen production,Steam Methane Reforming (SMR),16.1.2,0.5579147048553434
449,Understanding of the properties of carbon dioxide (CO2) in a gaseous state,Comparison with Other Gases,1.1.3,0.4942995286231554
449,Understanding of the properties of carbon dioxide (CO2) in a gaseous state,Chemical Properties of Hydrogen,1.1,0.4893658630040534
449,Understanding of the properties of carbon dioxide (CO2) in a gaseous state,Understanding hydrogen properties,1,0.48747016278743316
450,Understanding the behavior of carbon dioxide (CO2) under different conditions in a gaseous state,Comparison with Other Gases,1.1.3,0.44663863973692197
450,Understanding the behavior of carbon dioxide (CO2) under different conditions in a gaseous state,Behavior of Hydrogen as a Liquid,14.2.2,0.42717262208063356
450,Understanding the behavior of carbon dioxide (CO2) under different conditions in a gaseous state,Reaction Mechanisms,1.2.2,0.4130008535294185
451,Understanding of automated process systems used in carbon capture,Emission Control and Reduction,25.5.1,0.5113854708119221
451,Understanding of automated process systems used in carbon capture,System Enhancements,19.5,0.48601463569810965
451,Understanding of automated process systems used in carbon capture,Operations and Processes in Co-Firing Power Plants,25,0.4847415882505348
452,Knowledge of control systems specific to carbon capture processes,Emission Control and Reduction,25.5.1,0.5365840121899107
452,Knowledge of control systems specific to carbon capture processes,Implementation of Emission Control Technologies,25.5.1.2,0.49797652232556877
452,Knowledge of control systems specific to carbon capture processes,"NOx, CO2, and Other Emission Management",25.5.1.1,0.4935877603764325
453,Keep up-to-date with advancements in carbon dioxide (CO2) storage technology,Carbon Dioxide (CO2) Utilization,23.3.1,0.4183516004124619
453,Keep up-to-date with advancements in carbon dioxide (CO2) storage technology,"CO2 in Carbon Capture, Utilization, and Storage (CCUS)",23.3.1.2,0.4046948266764506
453,Keep up-to-date with advancements in carbon dioxide (CO2) storage technology,CO2 in Enhanced Oil Recovery (EOR),23.3.1.1,0.37074226153354306
454,Stay informed on carbon dioxide (CO2) monitoring techniques and options,"NOx, CO2, and Other Emission Management",25.5.1.1,0.4201578254254913
454,Stay informed on carbon dioxide (CO2) monitoring techniques and options,Emission Control and Reduction,25.5.1,0.39762411395652086
454,Stay informed on carbon dioxide (CO2) monitoring techniques and options,Monitoring Techniques,2.1.1,0.3710390199393282
455,Understanding of carbon dioxide (CO2) properties and behavior in various states,Behavior of Hydrogen as a Liquid,14.2.2,0.414786881657929
455,Understanding of carbon dioxide (CO2) properties and behavior in various states,Chemical Properties of Hydrogen,1.1,0.40101401992087815
455,Understanding of carbon dioxide (CO2) properties and behavior in various states,Comparison with Other Gases,1.1.3,0.39176863588654776
456,Identification of potential hazards related to carbon dioxide (CO2),Contributing Environmental/Material Factors,4.2,0.5567425159265033
456,Identification of potential hazards related to carbon dioxide (CO2),Ignition Factors,4.2.1,0.5428275183843618
456,Identification of potential hazards related to carbon dioxide (CO2),Spill Risk Areas,4.1.3,0.5339298231446783
457,Selection of key instrumentation equipment for carbon capture technology,Monitoring Techniques,2.1.1,0.48408552321981513
457,Selection of key instrumentation equipment for carbon capture technology,Equipment Monitoring,2.1,0.46037636667399506
457,Selection of key instrumentation equipment for carbon capture technology,Leakage Detection,2.2.2,0.45487072041332044
458,Maintenance of key instrumentation systems in carbon capture plants,Monitoring Techniques,2.1.1,0.5976906680791579
458,Maintenance of key instrumentation systems in carbon capture plants,Monitoring System Performance,10.4.2,0.5869945516738816
458,Maintenance of key instrumentation systems in carbon capture plants,Equipment Monitoring,2.1,0.5816399205688437
459,Understanding the principles of carbon dioxide (CO2) compression,Principles of Hydrogen Compression,13.1.1,0.5576789875266543
459,Understanding the principles of carbon dioxide (CO2) compression,Compression Technologies,13.1.2,0.48211432222461914
459,Understanding the principles of carbon dioxide (CO2) compression,Physical and Chemical Properties under Compression,13.2.1,0.48084811405599437
460,Application of carbon dioxide (CO2) compression techniques in industrial settings,Compression Technologies,13.1.2,0.5268722515041107
460,Application of carbon dioxide (CO2) compression techniques in industrial settings,Electrochemical Compressors,13.1.2.2,0.5100996571368723
460,Application of carbon dioxide (CO2) compression techniques in industrial settings,Conversion of Hydrogen to Compressed Gas,13.1,0.4857940034600685
461,Understanding the components of hydrogen gas value-chains,Understanding hydrogen properties,1,0.6257589191116074
461,Understanding the components of hydrogen gas value-chains,Components of Hydrogen Fuel Cells,7.2,0.6128212031372672
461,Understanding the components of hydrogen gas value-chains,Chemical Properties of Hydrogen,1.1,0.5886073602446058
462,Analyzing the economic impact of hydrogen value-chains,Understanding Market Dynamics for Hydrogen,5,0.6771879757915333
462,Analyzing the economic impact of hydrogen value-chains,Environmental Impact Assessment,5.3.3,0.6687675780713626
462,Analyzing the economic impact of hydrogen value-chains,Techno-Economic Analysis,5.3.1,0.649386840143754
463,Understanding carbon capture processes,Chemical and Electrical Processes,7.3,0.5118320899161463
463,Understanding carbon capture processes,Electrochemical Reactions,7.3.1,0.45803823767235774
463,Understanding carbon capture processes,Understanding Hydrogen Fuel Cells,7,0.4547797245427687
464,Understanding separation and purification techniques in carbon capture,Biomass Gasification,16.1.4,0.45319561945322995
464,Understanding separation and purification techniques in carbon capture,Process Optimization Techniques,16.4.1,0.44990884629214745
464,Understanding separation and purification techniques in carbon capture,Membrane Separation,11.2.4.2,0.44984467232242076
465,Understanding liquefaction processes in carbon capture,Chemical and Electrical Processes,7.3,0.5376924723578139
465,Understanding liquefaction processes in carbon capture,Reaction Mechanisms,1.2.2,0.5101103666160156
465,Understanding liquefaction processes in carbon capture,Electron Flow and Power Generation,7.3.3,0.49622336741895945
466,Selection and design of electrolyzers to withstand hydrogen pressure and temperature variations,Materials Selection for Hydrogen Pipelines,6.2,0.5433533655651694
466,Selection and design of electrolyzers to withstand hydrogen pressure and temperature variations,Cooling Systems for Electrolysers,10.1.1,0.502036885169771
466,Selection and design of electrolyzers to withstand hydrogen pressure and temperature variations,Hydrogen Pressure Considerations,6.1,0.500655398246371
467,Selection and design of vessels for hydrogen pressure and temperature variations,Materials Selection for Hydrogen Pipelines,6.2,0.5479124074741444
467,Selection and design of vessels for hydrogen pressure and temperature variations,Hydrogen Pressure Considerations,6.1,0.5402365623177889
467,Selection and design of vessels for hydrogen pressure and temperature variations,Pipeline Design and Construction,6.3,0.5258342426955503
468,Selection and design of compressors for hydrogen environments,Materials Selection for Hydrogen Pipelines,6.2,0.6665694814010861
468,Selection and design of compressors for hydrogen environments,Cooling Systems for Compressors,10.1.2,0.6311563235947133
468,Selection and design of compressors for hydrogen environments,Design Considerations for Hydrogen Pipelines,6.3.1,0.6223869721201853
469,Selection and design of piping systems and fittings for hydrogen conditions,Materials Selection for Hydrogen Pipelines,6.2,0.6491946219698881
469,Selection and design of piping systems and fittings for hydrogen conditions,Safety Protocols for High-Pressure Hydrogen,6.4.1,0.6349629612056465
469,Selection and design of piping systems and fittings for hydrogen conditions,Safety and Operational Planning,6.4,0.6272771339948743
470,Selection and design of valves and seals to withstand hydrogen pressure and temperatures,Safety and Operational Planning,6.4,0.6017445851937683
470,Selection and design of valves and seals to withstand hydrogen pressure and temperatures,Safety Protocols for High-Pressure Hydrogen,6.4.1,0.5975538745904211
